date,city_a,city_b,city_c,city_d
2022-12-09,14006.888962973451,12722.58861444738,14847.5008206227,10940.540414735216
2022-12-10,14240.24331125775,12893.464314792256,14945.383303801094,11512.53789904872
2022-12-11,15243.997323456651,13660.651029616749,15100.688219887175,11449.766975217388
2022-12-12,14732.958966271011,13017.46840786366,15707.674570900428,12273.264161998406
2022-12-13,14690.943652831604,12971.098561455126,15435.379957006428,11163.958793387621
2022-12-14,15039.810639636387,13265.27079325993,15067.24429269135,11611.739294883824
2022-12-15,14895.347927057372,13383.042402829782,15542.514945439545,11468.961248271768
2022-12-16,15483.313351180244,12495.070967997755,15983.96041563961,12109.355173712278
2022-12-17,14493.885907206479,13889.808539299429,15825.099467534159,11815.548452442346
2022-12-18,14744.737444906044,13564.022742988443,15999.049378555661,11562.443441252512
2022-12-19,14037.83142068563,13363.968761618062,16096.548170358163,11705.818806855037
2022-12-20,14236.111077238787,13557.54428140251,15104.536862566367,12875.619817734581
2022-12-21,13993.590889150477,13539.987447024772,15553.477461675566,11620.289988558954
2022-12-22,15302.502433449716,13516.898176595654,15640.279252584172,11319.45687704216
2022-12-23,13294.821068812145,13497.74899787537,15100.484594021002,11978.394813639086
2022-12-24,14288.034316518842,13894.085620311416,15751.072054319497,11638.62891045964
2022-12-25,13001.677113279933,13997.148430013638,14361.45027071587,11162.085598193304
2022-12-26,14126.488503537863,13623.74972553835,16225.864706315473,13020.923292795544
2022-12-27,14237.645217103993,13017.211851930846,15034.478087749136,11728.366249283066
2022-12-28,15266.443000878353,12464.429294013571,16666.348017904398,11706.877079862028
2022-12-29,14697.751967633505,13874.554097206907,15580.484123432712,11945.947966183767
2022-12-30,14206.14582550726,13011.048050258378,15495.764357075428,12771.577094774168
2022-12-31,15046.424337422912,12769.467105898482,15462.935487287852,10968.172848241249
2023-01-01,14599.305309801988,12393.523323146643,16028.70614301234,12225.709551789847
2023-01-02,14289.311667717224,13594.482239276218,16008.213537637028,12909.933618465016
2023-01-03,13940.570728418155,13288.78640932581,15971.385731440882,11988.829341328881
2023-01-04,14069.06221834462,12774.352630977282,16036.439932940772,11269.802775177855
2023-01-05,14318.653039397024,13777.673174495481,15677.468633525265,11679.725809461794
2023-01-06,14237.415249620388,13353.06356028202,15559.53767269426,12051.18726231696
2023-01-07,14781.114113141084,14758.21960568008,15213.915008083866,12638.941652722046
2023-01-08,15336.282180078586,13218.33333233752,15730.720844222933,11882.842403136983
2023-01-09,14953.196993361293,13135.734359007203,16271.545023273233,12510.454646894657
2023-01-10,13175.715006158413,13129.581642222262,16543.306224340748,11374.273543153186
2023-01-11,14785.117938229632,14196.480486425653,16059.865768519649,11293.362979049802
2023-01-12,13701.974452186474,13385.780205170631,15496.93571744323,11681.075336756141
2023-01-13,13996.9944077731,13025.660266524868,15330.462228057357,12804.09352363936
2023-01-14,14374.05299791964,13652.18220905157,16290.564825354259,12093.388392560131
2023-01-15,14355.683704092242,12889.980533042366,15126.334922421245,12288.188786334335
2023-01-16,13970.348010964424,13732.464818329301,16003.863570311372,12244.444388054922
2023-01-17,14814.466398189094,14458.041984084472,16322.964363867935,12650.980735636645
2023-01-18,14002.99597938121,13664.233374608531,16127.004356364283,11709.437301062788
2023-01-19,14897.994825801188,13995.79907089642,16254.845167156243,12601.891236718488
2023-01-20,15795.19488038109,13845.708972675415,15910.32979792961,11713.014983372595
2023-01-21,14330.57207378538,14509.481819376384,14481.425346304275,13240.941073409935
2023-01-22,14558.441934409097,14315.970057424005,16122.494344271257,11657.030722782827
2023-01-23,13463.067946628462,13825.445393035841,15077.035386108086,11731.431405399886
2023-01-24,14663.792778909517,14222.198522851351,16803.881457354724,12396.933059382183
2023-01-25,15135.62828529567,13280.606516816484,15753.376668038816,12239.268521077265
2023-01-26,15247.337397655363,14044.764409746402,15186.704035033368,12339.04923203493
2023-01-27,14911.25539688463,13098.35585149261,16213.548371993811,12348.981593710363
2023-01-28,15008.436886031564,13175.938037298196,16158.748483598434,11727.17546608262
2023-01-29,16187.84359259607,12142.869087569741,16960.91350203407,12916.309177538282
2023-01-30,15445.972956316442,13680.969354962377,16400.137595342083,12593.182497707796
2023-01-31,14475.737275237778,13385.54552061134,16242.504934751967,12996.372264110814
2023-02-01,13905.796065807317,14274.675495817597,17039.57642201514,12134.986231453817
2023-02-02,14484.724260431132,14076.356089331619,16197.367088062374,12483.716539911029
2023-02-03,14291.531935031077,14368.65944604013,16753.058663397536,12402.580670728736
2023-02-04,15004.796466400354,13222.885821752325,16406.97408464826,12837.308738204489
2023-02-05,14262.18824466504,14467.919011572165,15412.471497994115,13005.875282575693
2023-02-06,14946.310208883815,15028.658508688037,17243.959372079695,12316.257799931564
2023-02-07,15299.814650793352,14347.510358121235,15633.075312722272,11537.839350481077
2023-02-08,14706.723170802868,14412.447733886158,17079.312511507665,13100.44011850518
2023-02-09,14462.845899377613,13827.010474869401,15662.877959207692,12353.190436762374
2023-02-10,15592.778230610822,13705.828441831381,16377.269254217053,11992.440564913491
2023-02-11,13772.07845821564,14441.243160421369,17376.519033040906,12540.400689386042
2023-02-12,14667.917747750385,13072.039199563613,16198.146453940466,11580.90921373289
2023-02-13,14927.686210522685,13689.62166340594,16360.718236308654,12854.861663802916
2023-02-14,14874.55057231037,13089.081460823001,16800.841288570584,11908.962586940079
2023-02-15,15140.953703416682,13633.846321395755,16038.085775529591,12349.90652468868
2023-02-16,15170.702813355392,14336.073995493802,17246.63925305649,12514.75395054082
2023-02-17,14898.304455728286,14544.11502792374,16900.867255087054,12869.382022412177
2023-02-18,14685.494405279875,14332.041255550837,16483.148018780368,12454.891648653484
2023-02-19,14684.573923726628,14072.242619129298,16299.786501682898,12805.096340028404
2023-02-20,14466.109116762758,13194.594631818432,16199.981824322156,12360.641818058724
2023-02-21,15066.292958689752,14127.108211772362,16297.555297152197,12594.949762035678
2023-02-22,14784.053291761127,13915.1795711688,16366.438050652856,12574.217614376623
2023-02-23,15310.290054536088,13992.14613980464,16052.506766377643,12354.401945982252
2023-02-24,14764.780464013369,14778.838200177734,16094.657396384397,11398.898187393466
2023-02-25,14335.436468105085,13982.377045391793,17680.412322362965,11966.553079220896
2023-02-26,15114.631770000884,13988.424795563364,15899.322926104282,12772.00221435413
2023-02-27,14405.641571489188,13335.139780645379,16790.20061349395,12355.392039678096
2023-02-28,15487.041256871133,14128.305481626663,16860.257374722005,12482.95105159697
2023-03-01,15349.239716975815,13712.311082535214,16749.064601301623,12519.09448741146
2023-03-02,14760.87010063639,14250.1255656975,16688.9157515437,12178.272054636196
2023-03-03,15607.469983496336,13968.94609149783,16430.51558863443,12253.770935600978
2023-03-04,15490.066164619642,14199.495360505247,16874.121986995415,12178.658380109042
2023-03-05,15705.811410771534,14384.68138996878,16686.578774033762,12546.522052414499
2023-03-06,15264.010933775367,15224.879589939339,16397.606409906766,12644.629817131183
2023-03-07,15557.914808605527,14325.66559470373,15837.2065160627,12427.37172396189
2023-03-08,14379.223090556183,13285.874816865527,16384.465696244653,11934.921341762727
2023-03-09,16034.23375804863,13207.401976691393,15603.968633032551,11746.84672258133
2023-03-10,14445.908827284076,14182.031547227376,15881.96133717693,13804.63300363123
2023-03-11,16024.754057632752,13977.204218121371,16709.542566587148,12086.257730077734
2023-03-12,15649.405981568993,12754.251081423328,16790.77914822873,12304.635918790025
2023-03-13,14764.940375681006,14957.729166244771,17406.141620007842,12938.413178606346
2023-03-14,15248.974067432046,14939.22914063869,16075.22089960042,12776.679805179643
2023-03-15,15304.262399636535,14571.755515512004,16690.393222510567,12710.851854427701
2023-03-16,15980.417209041965,13780.88787893223,16258.36771575326,12286.89743617783
2023-03-17,14977.023837004206,14695.84752852059,17116.684866060375,12749.03328851655
2023-03-18,15178.45465034473,14338.916598402864,16771.347884813982,12682.838940655076
2023-03-19,14086.701173676358,14537.001809554557,15896.29120465748,12572.543430325763
2023-03-20,16063.999399986824,14074.078010083034,15685.704323883323,12751.27194509337
2023-03-21,14706.400449929182,15394.150967357506,16856.308415703345,13190.753332392984
2023-03-22,15174.659739300414,13508.45673327162,16708.77046331745,12498.272747684658
2023-03-23,15231.462522049962,14887.871680471044,16026.077546991655,12667.407871552978
2023-03-24,15138.241676498716,14511.661614144321,16163.240260438153,13180.215941021774
2023-03-25,15562.26377703297,14427.758397977903,16970.149768084386,13116.76454512046
2023-03-26,16176.898272688139,14643.681515570579,17337.455619003347,13271.280772170398
2023-03-27,15737.943171039073,14701.319745428002,16508.878055694135,11872.22117782252
2023-03-28,15888.588732210359,15314.063077363102,16887.199655414275,13035.880111014832
2023-03-29,15400.728626360908,14530.596470317454,16634.458571749234,12907.343509338374
2023-03-30,15701.480947076014,13825.835638380046,16264.814409445544,12197.895383291023
2023-03-31,15262.482922645997,14431.237012354613,17263.922505486193,12739.093535645305
2023-04-01,15865.468633932225,15543.595716924543,16340.025295984904,13130.54219082712
2023-04-02,15930.221245164905,15263.045554155462,16689.573376418557,12092.006037909607
2023-04-03,16086.070047499887,14998.289672113206,16334.478394979466,13000.130418322795
2023-04-04,15052.376003485566,14917.334192301492,17091.87160583089,13156.578723618355
2023-04-05,15434.905975435027,14816.238309441358,16436.271187028462,12444.916324609594
2023-04-06,15388.685245962894,15007.95908683314,16709.402819676012,12610.676619908181
2023-04-07,14623.819413968331,13728.306324944193,16042.519134892827,12780.05853096179
2023-04-08,16295.814899304754,13492.086819420938,16449.821445555044,12295.209496739542
2023-04-09,15287.22616029744,14323.748839616228,14736.102472788134,12274.455479774957
2023-04-10,15674.627398285224,13729.858628290978,17575.36571531322,12572.785601224605
2023-04-11,15234.848028868066,13796.299952747186,16919.936695296274,13194.558385880911
2023-04-12,14939.186567261311,13920.634876603755,16083.57599013271,12959.86121883203
2023-04-13,15333.16490247005,15854.639176035418,15955.663310969016,12169.066623110437
2023-04-14,15889.01778081567,14790.975593571944,16599.95874075553,12924.760419383994
2023-04-15,15991.408011217725,14599.253534849457,16943.497572049528,12124.607858180629
2023-04-16,15610.32397491612,13697.41376730391,15477.999819179071,11809.941610967038
2023-04-17,15789.16434133493,13422.74661032048,16546.092810057715,12546.342010985507
2023-04-18,15525.075429084816,13894.139803001448,17811.620842681717,13312.997362708677
2023-04-19,15928.805939562024,15078.992596365668,16266.270719531456,13156.10997993595
2023-04-20,16371.176434568224,14397.139447826336,16845.59172154454,12931.174455656781
2023-04-21,15871.345710023972,14387.907184965814,17910.595681312367,12514.079792577877
2023-04-22,15936.931166672,14741.722786095015,16926.67856973148,12512.527326057985
2023-04-23,15581.068503530143,14149.027739751351,16930.632102273386,12745.856361213111
2023-04-24,15124.36711778552,15004.21090654658,17247.34497615386,12215.416158856082
2023-04-25,14997.055706004996,14086.948725882137,16601.58110734984,12476.507814660514
2023-04-26,15808.83729286054,15024.203011448413,17749.19158770249,12623.97699849467
2023-04-27,15511.140043409756,14554.400447192824,16576.418191234337,12049.124151505246
2023-04-28,16036.15568664286,13627.96952827732,16141.589013912497,12350.583629357865
2023-04-29,16533.010276357985,14026.337042252035,16831.763959966334,12933.495839043222
2023-04-30,16203.959685751412,13513.32342558894,16423.49199090191,12781.091437725727
2023-05-01,16311.980013964007,14898.367029051335,16857.833601609032,12721.398233503092
2023-05-02,15770.762017775862,14270.758858313044,16830.907542826215,12289.179436923267
2023-05-03,15247.92166738103,13220.281036920653,17866.10561757798,13746.023828936162
2023-05-04,15926.657335756501,14368.194976639916,17215.811143212188,12320.881614481983
2023-05-05,15190.997544310414,13938.332660183605,16940.826337621475,12770.817140796047
2023-05-06,16555.80396078975,13355.32025183655,17191.771488011247,12608.203937527027
2023-05-07,16177.33932478279,14938.922846962287,16395.476502568068,12710.672433988064
2023-05-08,16085.139576310523,14263.266952947119,16081.517472795404,13023.873447435151
2023-05-09,16331.539860337338,14112.980221681506,17479.26733480384,11990.080768829925
2023-05-10,14743.76503516245,14062.307538005833,17511.584713382796,12852.45567936681
2023-05-11,16000.729155547904,13484.610975218824,17115.534747068377,13417.463292435685
2023-05-12,15038.218602028532,13725.943738998336,16699.383182331057,13656.796527683571
2023-05-13,15876.649507051814,15130.276496914848,17397.88252953885,12583.016016808011
2023-05-14,15925.114854626623,14057.080583403134,17158.371219658773,12963.688218172727
2023-05-15,16121.394747059352,14150.651797760693,18091.368346972027,13906.551075177305
2023-05-16,15635.306713188098,12981.794767866295,17592.17948719318,13209.13796918582
2023-05-17,16282.167514119203,13424.570508607778,17271.640724095683,12295.349199627626
2023-05-18,15704.063873098694,14466.907728027167,17516.133748583583,12460.682715123494
2023-05-19,16047.152592192662,14294.103988818946,16152.403332884525,13268.954735038053
2023-05-20,16029.136143824968,14920.400018883583,17365.11592519026,12404.288463487153
2023-05-21,15215.313249453011,14819.606010994718,17487.551815842213,13272.565450910864
2023-05-22,15302.793041351744,14180.015093203918,17603.679016751168,12884.982477904894
2023-05-23,15712.223627559517,14610.99873832255,17810.632113614934,13068.665829545847
2023-05-24,16546.427826827166,14105.39720545457,17743.934195117832,12746.800471227714
2023-05-25,15952.439142808948,15216.97040271765,18531.850987269958,12359.029913897544
2023-05-26,15113.764317830837,14677.655575227258,17180.214879485986,13565.749371201442
2023-05-27,15561.37117693272,14317.518314393736,17741.29782840198,12748.077016481033
2023-05-28,16461.732146133545,14127.786754047005,16670.32677103117,12621.345510386942
2023-05-29,15595.699926859346,15008.92219530815,17402.411311671025,12788.29242803289
2023-05-30,15227.848279321579,14235.968821721966,17506.142674952087,12682.530756842998
2023-05-31,15830.04383230082,14854.10219123916,17023.86383848735,12222.05404681538
2023-06-01,15973.099131688046,13199.394578103118,18050.611787333266,12649.268633631065
2023-06-02,15429.78496307636,14524.03990980873,16760.875211661896,12431.930607036038
2023-06-03,15734.689172019878,14463.618613587769,16773.573402020174,13207.506343429028
2023-06-04,15487.438126268553,15395.561049828244,17401.492298873767,12346.763890143899
2023-06-05,16051.450330472459,14958.94035666272,17843.207490683355,11684.665557316515
2023-06-06,15443.006067418388,14239.496540199267,17534.49242082034,11958.485323632316
2023-06-07,15826.101618634499,14720.54446089252,17909.955915270453,11962.146783366548
2023-06-08,15421.96734937631,15076.440097506264,17157.174968095616,13565.43389347465
2023-06-09,15067.558351252326,14127.767392642643,16942.246675568545,12823.036065046124
2023-06-10,16255.355609816173,15573.077199663416,17617.98164790432,13137.320033274014
2023-06-11,15682.801968917114,14226.247186534469,17269.85973789533,13178.442805923823
2023-06-12,15656.858360689437,14095.96894304857,17614.73570181718,12748.964759441706
2023-06-13,15420.716767327578,14615.32590504897,17583.992613705228,12674.587441559532
2023-06-14,16116.429045662599,14328.185208950868,17178.01922330029,13324.741986702576
2023-06-15,15351.651315890194,14434.418540601608,17759.60327576227,12763.767649785303
2023-06-16,15567.979830558294,15272.635927340161,17425.018579414485,13470.426666039712
2023-06-17,15883.936524372963,14574.061480120634,17301.49366042739,13035.160256193984
2023-06-18,16150.995122799282,13618.401090473048,17214.927203885974,12548.99355357059
2023-06-19,15113.391452798753,14607.83993848844,17231.582373177713,12548.889398733094
2023-06-20,16441.1330790412,14041.489730067473,17565.21933971131,12478.739988698431
2023-06-21,15555.330320895995,14469.527223869518,17342.44994238576,13396.160883712073
2023-06-22,14823.79646374825,14453.847839216403,18264.61928910835,12387.100029146213
2023-06-23,15827.591796704222,15150.420477853293,17533.726377633906,12377.496392011755
2023-06-24,15518.113814130114,14799.693875289207,17342.365488368006,12961.940804364942
2023-06-25,15836.703621587656,14615.45475404302,18906.918690293565,12671.254698253962
2023-06-26,15369.625071651584,13852.815089798212,17292.085650152978,12974.910164152432
2023-06-27,15431.048938668035,14920.104474241069,18170.71269866048,13718.834712193942
2023-06-28,15189.156628758634,15624.476686780605,17932.187043450853,13198.409763539978
2023-06-29,16040.348165105022,14092.097493175466,17705.859535803145,12713.720042368166
2023-06-30,15246.57112226465,15446.551092033118,17772.846200625452,12077.75786542968
2023-07-01,15077.611650607347,14095.73148367517,16960.283277308474,12325.04614620955
2023-07-02,15729.98425787727,13654.543708443152,17574.4770853205,13198.944142584056
2023-07-03,16222.376450429278,14225.016706782844,16820.26743863469,12210.724454970032
2023-07-04,15301.820717651177,14847.854292044682,17315.334672447814,13932.958689814044
2023-07-05,15769.249642570509,14822.783033962,17044.07532370979,12687.533187112838
2023-07-06,16078.660240748173,13845.706655090944,17543.964773032047,12864.737672365352
2023-07-07,15960.295224163665,14474.421443636356,17368.59669938693,12613.113219152841
2023-07-08,15199.2992096086,14281.386001678702,17673.853605941786,12945.526122862737
2023-07-09,14654.055187680993,13965.905427436173,17738.330212520632,12229.254380071769
2023-07-10,14050.680864235017,14422.3478202672,17348.09860637955,13845.86620002536
2023-07-11,15245.642871930873,14175.616337538786,17562.39332260609,13293.523757443309
2023-07-12,15840.398044850665,14764.143821043626,18115.684926261223,13278.821894799707
2023-07-13,14499.360746622728,14742.80851864794,17977.076446213487,12076.890141939497
2023-07-14,15698.489107676349,13795.357651854238,17046.977739862636,12776.110172749934
2023-07-15,15200.33662088718,14398.717994037333,16512.09162416189,13379.703056434937
2023-07-16,15510.227709420673,13771.411186009984,16917.739799526502,12920.173443414464
2023-07-17,15817.20283406368,14468.731436249973,17717.61019501207,12012.603369691595
2023-07-18,15048.130103421796,13899.254936025782,18217.022026467002,12389.143538817067
2023-07-19,15435.500862835706,13671.022436857449,17239.413497948874,12492.008757231368
2023-07-20,15283.96802729296,14657.219535129821,17842.277234188583,12411.45045905893
2023-07-21,15713.473975862746,13959.439306798873,18649.80345533808,13515.504191839078
2023-07-22,15472.075743960246,14068.209871198824,17616.496638371802,11795.796509624457
2023-07-23,15502.393228283698,13433.213830336543,18314.029071768495,13180.631320588329
2023-07-24,16065.463620163844,14764.079654251062,18027.171438416353,12124.885841407644
2023-07-25,15809.911586407268,14819.16137624868,17191.13361621862,12270.77027101039
2023-07-26,15041.103222386871,14632.532458908147,17456.391035045828,11701.639984148058
2023-07-27,15210.503182673205,13652.381708847404,17479.100778831846,12602.585810970173
2023-07-28,15372.11223479397,14949.274944915902,17649.72633699086,13462.279611987717
2023-07-29,15294.05216090499,14027.287737378612,18144.298169897025,12994.833825110389
2023-07-30,16584.818685276823,14375.125112992622,17673.971335676626,12190.6216131963
2023-07-31,19428.053378429082,15670.990715055277,15951.782442478629,13055.762647911662
2023-08-01,16882.637211181776,14081.032482536273,16668.995220809004,13412.231321743206
2023-08-02,17451.524095999433,14886.373754794411,15920.539976630436,12807.00706279708
2023-08-03,17159.344852883052,14613.828771382228,17477.44155562934,13819.751468564915
2023-08-04,17786.39994202266,14741.198805286916,17727.960758004945,13288.52214316316
2023-08-05,16824.016739787414,14706.779503439444,17732.16403878313,13150.106841687315
2023-08-06,16539.537912489264,14658.266805587395,16697.652944263333,12269.439804568581
2023-08-07,16450.905108475705,14536.191422718359,17726.86962305957,13150.792232853646
2023-08-08,17180.12047536885,14240.039848148235,17388.136831224816,12799.566628171007
2023-08-09,16308.287264694238,15256.816834616231,16978.517932325823,13052.835183903093
2023-08-10,16262.579683278882,14016.508185371968,16608.068526099614,12257.511965705024
2023-08-11,16564.38859702068,14987.791558759343,17674.2420672005,12809.277657023911
2023-08-12,15250.100786377547,14948.970177377083,18582.326269398796,12245.39577702268
2023-08-13,16555.85759318235,14532.227594263115,18239.231926508895,11737.704819672163
2023-08-14,17127.86763891949,14842.373235358726,17514.597950144,13236.414628546767
2023-08-15,15858.05056774855,14374.357473570217,17113.695411459466,12007.707323156661
2023-08-16,16025.381330433753,13377.345933833172,17747.781199008034,12773.851073516089
2023-08-17,14784.184458370415,14266.313991429719,17209.607567906955,12790.56212365742
2023-08-18,14834.220743091617,13779.29239715142,16959.39441212251,12929.448391379585
2023-08-19,15984.462333755228,14129.983683281873,16081.643453600289,12737.579145289965
2023-08-20,16363.950336706836,13863.474952600538,17041.81735993315,12920.245559776076
2023-08-21,15633.92397525571,13900.449903284447,17038.618334325754,13090.322673619909
2023-08-22,16135.649092974783,13706.434065889118,17343.587749660066,13038.643585655433
2023-08-23,16077.37951204179,13080.945326735888,16212.599217057414,13565.109018601644
2023-08-24,16238.488480476735,14845.529964742322,17635.12139673089,12827.033885883198
2023-08-25,15370.83546757299,15170.102838692696,16459.023318888223,12754.833424462084
2023-08-26,16004.734991119993,14622.56206201639,18077.06923867375,12272.103859782455
2023-08-27,15375.783534583567,14314.360320041558,17765.14979579948,13062.69105514127
2023-08-28,15690.274522798678,14677.423315252678,17436.933434780658,13111.742674037387
2023-08-29,15666.47999317891,14275.667142282015,17510.63290347005,12531.967250642574
2023-08-30,16291.2823531203,14594.011360598723,16909.18531553986,12963.194314172142
2023-08-31,15010.395621115247,14580.097269265487,17614.522463029374,12655.063526906044
2023-09-01,15905.07683440945,13811.544402520492,18031.828457876236,13107.97503508929
2023-09-02,16353.084354766124,15359.415188602123,15641.90764232325,13272.38906835752
2023-09-03,16014.911437852594,13815.648028865555,17000.792111312334,13060.328525437437
2023-09-04,16127.665160109213,14997.721072957882,17244.474970099225,12796.25618228527
2023-09-05,16215.641974517726,15230.634062719751,17416.00912171314,12213.808396236227
2023-09-06,16411.378530257185,15454.593137999984,18314.406242246085,12386.505691051198
2023-09-07,14940.083021152213,14960.44460060421,17196.824102369552,12940.692169979162
2023-09-08,14550.333924572413,14434.523596958814,17214.345690966813,13900.4991961178
2023-09-09,15659.471334577704,14484.445059349546,16438.675019618502,12482.93632059323
2023-09-10,14452.521922983744,14659.927950198067,18504.237157948137,13016.965298493124
2023-09-11,16227.761970443651,13950.730002515516,17526.449440999193,12557.267760217199
2023-09-12,16159.585769985979,14126.76030137151,17613.20156966864,12313.073465765394
2023-09-13,15146.058432420143,13644.166601238026,17582.860431978137,12235.945000557367
2023-09-14,15531.456432980736,13888.248357996838,17723.628394397605,11819.056097377603
2023-09-15,15753.22702206384,14612.465788031393,17413.958322632137,13396.103864845181
2023-09-16,15689.528309330597,14647.612262102184,18516.60941639476,11670.986777142436
2023-09-17,15441.179851758297,13391.111603534524,17803.657284662684,12709.73823111829
2023-09-18,15871.859503659334,14387.101495605437,17560.59590580034,12235.629245122425
2023-09-19,15703.167011648155,15025.580537094322,17695.231296191534,12438.214350915385
2023-09-20,16042.766588943243,14480.64481656095,17682.004818722748,13571.780009257556
2023-09-21,15985.814794573738,14341.27858246055,17145.692446071207,12861.003560785652
2023-09-22,15409.505973773294,14212.763462356239,17568.68777366177,12439.924464078491
2023-09-23,16488.78727932961,14330.11249736185,17746.900930911204,12525.832828529248
2023-09-24,15172.987079010129,14391.58991501909,17358.15656144641,12389.789253177605
2023-09-25,15661.876518126512,15007.819626812628,17314.695894458957,12858.607950067782
2023-09-26,16464.2950496947,15886.112930873634,18485.871796836218,13001.669527825514
2023-09-27,15502.030060735158,14370.231570574848,17027.099272704658,13832.497121373657
2023-09-28,16043.984570812974,14512.136698470815,16715.742262311123,12074.277022715421
2023-09-29,15997.784682052516,14796.1919256696,17351.47547184735,12874.166699662852
2023-09-30,15343.414877719279,14223.184535758348,17190.780351327245,12643.753982160353
2023-10-01,15721.43306423471,15265.690668022215,18087.37969793595,13338.956214369875
2023-10-02,15784.93143056025,13444.040749490841,17745.784761948293,13125.221715981856
2023-10-03,15890.584361935265,14383.31967778572,17798.597756295356,13110.896368116542
2023-10-04,16895.76507032415,14962.82275134437,18200.56085682939,12800.353805549488
2023-10-05,15262.74665600466,14461.690143166472,17471.980735688132,12283.911787296598
2023-10-06,16470.45265761952,14098.040266261673,17839.199572616333,13264.992120060782
2023-10-07,15726.060374085135,14830.947083530624,18608.592465800124,13208.075167703473
2023-10-08,15326.041117639534,15309.728751865137,17397.49866553569,13410.591218338208
2023-10-09,16150.29874324891,14973.75134252928,18141.474664667057,13458.73572331357
2023-10-10,16206.515888348347,14391.64709227868,17480.670051368546,12954.465323149421
2023-10-11,16703.482854490318,14893.704495493268,18355.599218737763,13674.792365874171
2023-10-12,16943.657409550087,14293.702682976835,17080.483211174072,13213.096527756055
2023-10-13,17420.827728263655,15037.463108845115,16710.643704136783,12679.991934260552
2023-10-14,16448.241629254044,15554.289632752336,17671.020367625326,13001.410218812023
2023-10-15,15682.39095136161,13574.52015135121,17287.846695703993,12955.261926429963
2023-10-16,16368.812513201738,14718.664655330773,17784.060768575666,12827.912817576165
2023-10-17,15955.767381635504,13726.612374780307,17870.321948607783,13951.26349053317
2023-10-18,16720.20075671864,15589.01598627583,18386.60099850586,13333.160021120524
2023-10-19,15634.69166934397,14164.375419891192,17518.932332966408,12954.711671498973
2023-10-20,17307.924245927286,15050.701503205015,17354.8143530334,13149.498456786025
2023-10-21,16418.376747141116,14564.273113257006,17659.90896168478,14450.143005120146
2023-10-22,15289.969895821407,14321.963197708665,17699.671830151357,12403.889623545672
2023-10-23,15685.410892331382,14219.398852539513,17908.824131947873,12739.452170342423
2023-10-24,16774.728262301032,15514.200540681448,17197.807507134108,12263.946421513067
2023-10-25,16774.35860458426,14959.703808748069,18219.7323867648,12784.220262921457
2023-10-26,15433.562569068356,15532.305934947224,17430.92517501777,13212.638853591192
2023-10-27,16443.835274439294,14126.943591268822,18185.270513425832,12839.356131964061
2023-10-28,14946.036273156695,14533.139180607965,17060.830129752107,12728.250634545027
2023-10-29,15879.83462519706,14134.665966345554,17471.531178549834,13134.080788458179
2023-10-30,16839.9639308946,14594.27442771502,18680.60745661887,12877.010357089717
2023-10-31,15873.982317201824,14345.315695042942,17690.228200732305,13412.207002103016
2023-11-01,15203.902176055,14790.53646392433,17926.545923103233,13583.736593164342
2023-11-02,16252.265281026466,14544.76738763382,17570.80203538644,13425.106865606514
2023-11-03,16074.566353526438,14905.020193770275,17682.78155925837,13749.054536594325
2023-11-04,16669.907533308986,15045.606077286473,19059.48161360814,13680.773669750317
2023-11-05,15953.056316843426,15128.881522948635,18482.248784601088,13273.64533243978
2023-11-06,15750.697060486102,15611.330094555242,18368.278792936435,13102.746815385946
2023-11-07,14930.626463101156,14866.233346358376,17231.523862547434,12734.725222200635
2023-11-08,16409.89689942064,15001.807408858942,18593.67436185859,13109.25504428333
2023-11-09,16108.237742629795,15573.639435004294,18811.688575125423,12905.111271859152
2023-11-10,15539.247019472012,15170.355784044215,18650.021861635592,13408.403146433593
2023-11-11,16418.872850671556,15134.932247362527,18554.182621007465,13234.417005048324
2023-11-12,16839.972754795614,14357.839532753676,17603.614863910698,13564.522607982153
2023-11-13,16235.222510097636,14992.121925547783,18429.752206332636,12684.34853172467
2023-11-14,16637.067172319523,14079.456490488776,18714.649753390742,13834.86941829643
2023-11-15,16397.882231739233,15093.172515473922,17590.322111398254,12988.586720675616
2023-11-16,15703.34489905169,14800.464433137531,17675.60524453279,12459.2663871217
2023-11-17,17294.716118239114,14457.699166584845,18714.308272332593,12879.691998814216
2023-11-18,16024.433236555395,15208.045054500533,19025.598897285756,14431.861013976495
2023-11-19,16754.66079991764,13841.299954404649,17813.492692204367,13100.754058623803
2023-11-20,16753.046442809842,15516.102352008817,19327.18011507462,13044.30612788499
2023-11-21,16263.466587148574,15009.086918713145,18893.54657486308,13004.561941238306
2023-11-22,16722.411536509262,15015.094778075483,19238.359708580203,13052.184467164094
2023-11-23,16348.211930158639,14962.164861371386,18067.912710796958,12679.592275163637
2023-11-24,15423.508531455082,15156.217186120532,18918.528802412926,13277.693220354879
2023-11-25,15946.16262918726,15895.547858492788,19097.61028464327,13982.734859589238
2023-11-26,15614.844777099011,14851.749732833607,18320.409386982446,13426.926397770156
2023-11-27,16186.779683070305,15009.644690402507,18635.374930977785,12812.580252531934
2023-11-28,15526.614566035436,14962.159569810581,18471.552467101712,13096.761379400035
2023-11-29,16785.963633382336,15893.055077816956,19670.183235676424,13050.437939721067
2023-11-30,17066.817922609225,14996.363979537733,18549.370392616653,13312.449593246118
2023-12-01,16766.742300561837,15106.884844304224,18317.352061557078,13914.103402309795
